model,suite,task_id,episode_id,task_description,perturbation,clean_success,corrupt_success,clean_ratio,corrupt_ratio,clean_iou,corrupt_iou,delta_success,delta_visual_ratio,delta_iou,vci,gri,delta_ratio_early,delta_iou_early,delta_ratio_mid,delta_iou_mid,delta_ratio_late,delta_iou_late,delta_ratio_slope,delta_iou_slope
DreamZero,libero_90_spa,30,1,pick up the book and place it in the back compartment of the caddy,shuffle,1.0,0.0,0.5352031757482284,0.5562411443803151,,,-1.0,0.021037968632086734,,0.021037968632086734,,0.019010231221122553,,0.02576127160305952,,0.0181778842182847,,-0.0008323470028378521,
DreamZero,libero_90_spa,30,1,pick up the book and place it in the back compartment of the caddy,opposite,1.0,0.0,0.5352031757482284,0.5660544684133242,,,-1.0,0.030851292665095786,,0.030851292665095786,,0.034091716180472686,,0.014319595200906754,,0.045263882680791845,,0.011172166500319158,
DreamZero,libero_90_spa,31,0,pick up the book and place it in the front compartment of the caddy,empty,0.0,0.0,0.5602706922000324,0.5694133644615057,,,0.0,0.00914267226147325,,0.00914267226147325,,0.0003452410371608261,,0.020226884428837466,,0.007697100621695041,,0.007351859584534215,
DreamZero,libero_90_spa,31,0,pick up the book and place it in the front compartment of the caddy,random,0.0,0.0,0.5602706922000324,0.5601656031867921,,,0.0,-0.00010508901324035591,,-0.00010508901324035591,,0.0022809038761337774,,0.007389256577579495,,-0.010485278512260221,,-0.012766182388393998,
DreamZero,libero_90_spa,31,0,pick up the book and place it in the front compartment of the caddy,synonym,0.0,0.0,0.5602706922000324,0.543195328772793,,,0.0,-0.017075363427239476,,-0.017075363427239476,,-0.02532037160788647,,-0.01597054434721401,,-0.008751381651144308,,0.016568989956742164,
DreamZero,libero_90_spa,31,0,pick up the book and place it in the front compartment of the caddy,shuffle,0.0,0.0,0.5602706922000324,0.5513448651257853,,,0.0,-0.008925827074247161,,-0.008925827074247161,,-0.009307439607630807,,-0.015989605779195615,,-0.0014804358359151726,,0.007827003771715635,
DreamZero,libero_90_spa,31,0,pick up the book and place it in the front compartment of the caddy,opposite,0.0,0.0,0.5602706922000324,0.5685796615582295,,,0.0,0.008308969358197027,,0.008308969358197027,,0.012829119903722486,,0.000184759885470287,,0.011506600342015783,,-0.0013225195617067032,
DreamZero,libero_90_spa,31,1,pick up the book and place it in the front compartment of the caddy,empty,0.0,1.0,0.5578587496738562,0.5407125537042474,,,1.0,-0.017146195969608757,,-0.017146195969608757,,-0.010961449676407997,,-0.022800248503758058,,-0.017676889728659884,,-0.0067154400522518864,
DreamZero,libero_90_spa,31,1,pick up the book and place it in the front compartment of the caddy,random,0.0,0.0,0.5578587496738562,0.5633976564672849,,,0.0,0.005538906793428722,,0.005538906793428722,,0.01462865738397412,,0.011862516628525333,,-0.009874453632213065,,-0.024503111016187185,
DreamZero,libero_90_spa,31,1,pick up the book and place it in the front compartment of the caddy,synonym,0.0,0.0,0.5578587496738562,0.5463982281559077,,,0.0,-0.011460521517948519,,-0.011460521517948519,,0.005974221128818846,,-0.02087949209160378,,-0.0194762935910604,,-0.025450514719879247,
DreamZero,libero_90_spa,31,1,pick up the book and place it in the front compartment of the caddy,shuffle,0.0,0.0,0.5578587496738562,0.5590248907380747,,,0.0,0.0011661410642185288,,0.0011661410642185288,,0.02500682534202847,,-0.002523523482403367,,-0.02008479015841247,,-0.04509161550044094,
DreamZero,libero_90_spa,31,1,pick up the book and place it in the front compartment of the caddy,opposite,0.0,1.0,0.5578587496738562,0.548333661071681,,,1.0,-0.009525088602175158,,-0.009525088602175158,,0.01316180705829495,,-0.015032181337874206,,-0.028095354283617313,,-0.04125716134191226,
DreamZero,libero_90_spa,32,0,pick up the book and place it in the left compartment of the caddy,empty,0.0,0.0,0.5574271576659092,0.5621555561556167,,,0.0,0.004728398489707519,,0.004728398489707519,,-0.012458964883616419,,0.029496777077512193,,-0.002852616724772883,,0.009606348158843536,
DreamZero,libero_90_spa,32,0,pick up the book and place it in the left compartment of the caddy,random,0.0,0.0,0.5574271576659092,0.5683737652458701,,,0.0,0.01094660757996091,,0.01094660757996091,,0.0037898783255405633,,0.029027004852335225,,0.00012459717814550242,,-0.003665281147395061,
DreamZero,libero_90_spa,32,0,pick up the book and place it in the left compartment of the caddy,synonym,0.0,0.0,0.5574271576659092,0.5413376793052956,,,0.0,-0.016089478360613585,,-0.016089478360613585,,-0.029695308696500167,,0.002116331606939803,,-0.020002932113251548,,0.009692376583248619,
DreamZero,libero_90_spa,32,0,pick up the book and place it in the left compartment of the caddy,shuffle,0.0,0.0,0.5574271576659092,0.5564242750937134,,,0.0,-0.001002882572195829,,-0.001002882572195829,,-0.009360507810946106,,0.010622354064757533,,-0.003454348004076291,,0.005906159806869815,
DreamZero,libero_90_spa,32,0,pick up the book and place it in the left compartment of the caddy,opposite,0.0,0.0,0.5574271576659092,0.5584049722597951,,,0.0,0.0009778145938859062,,0.0009778145938859062,,-0.015672764679130147,,0.03299749750764047,,-0.014391289046852385,,0.001281475632277762,
DreamZero,libero_90_spa,32,1,pick up the book and place it in the left compartment of the caddy,empty,0.0,1.0,0.5511720862172377,0.539272225780089,,,1.0,-0.011899860437148635,,-0.011899860437148635,,-0.012242197694484203,,-0.018613512406752686,,-0.005093134971040469,,0.007149062723443733,
DreamZero,libero_90_spa,32,1,pick up the book and place it in the left compartment of the caddy,random,0.0,0.0,0.5511720862172377,0.5660099354619014,,,0.0,0.014837849244663692,,0.014837849244663692,,0.02117652900446554,,0.01506913693476486,,0.0082678817947609,,-0.012908647209704638,
DreamZero,libero_90_spa,32,1,pick up the book and place it in the left compartment of the caddy,synonym,0.0,0.0,0.5511720862172377,0.5483138716102084,,,0.0,-0.0028582146070292858,,-0.0028582146070292858,,-0.007807476928533785,,-0.004350376096552977,,0.003780171805389365,,0.01158764873392315,
DreamZero,libero_90_spa,32,1,pick up the book and place it in the left compartment of the caddy,shuffle,0.0,1.0,0.5511720862172377,0.5363752096435603,,,1.0,-0.014796876573677342,,-0.014796876573677342,,-0.022405909427592574,,-0.00792030550284184,,-0.013645804644839554,,0.00876010478275302,
DreamZero,libero_90_spa,32,1,pick up the book and place it in the left compartment of the caddy,opposite,0.0,1.0,0.5511720862172377,0.542699965818084,,,1.0,-0.008472120399153682,,-0.008472120399153682,,-0.010567091280823782,,-0.01092163719850392,,-0.003445931381879097,,0.0071211598989446845,
DreamZero,libero_90_spa,33,0,pick up the book and place it in the right compartment of the caddy,empty,0.0,0.0,0.5503475882463967,0.5602106669671811,,,0.0,0.009863078720784402,,0.009863078720784402,,0.012447518812267022,,0.024488809283209956,,-0.007347091933123662,,-0.019794610745390684,
DreamZero,libero_90_spa,33,0,pick up the book and place it in the right compartment of the caddy,random,0.0,0.0,0.5503475882463967,0.5628681635028544,,,0.0,0.012520575256457667,,0.012520575256457667,,0.01192268577156097,,0.02957622480797828,,-0.003937184810166361,,-0.01585987058172733,
DreamZero,libero_90_spa,33,0,pick up the book and place it in the right compartment of the caddy,synonym,0.0,0.0,0.5503475882463967,0.5419014053573218,,,0.0,-0.008446182889074949,,-0.008446182889074949,,-0.017854108980916217,,0.006446000724536494,,-0.01180723498301861,,0.006046873997897606,
DreamZero,libero_90_spa,33,0,pick up the book and place it in the right compartment of the caddy,shuffle,0.0,0.0,0.5503475882463967,0.5531354915413063,,,0.0,0.0027879032949095217,,0.0027879032949095217,,-0.0009837920772389763,,0.010131575890685696,,-0.0007840739287181542,,0.00019971814852082215,
DreamZero,libero_90_spa,33,0,pick up the book and place it in the right compartment of the caddy,opposite,0.0,0.0,0.5503475882463967,0.5635959384050955,,,0.0,0.01324835015869874,,0.01324835015869874,,0.011975293622401129,,0.02344892432911272,,0.004320832524582263,,-0.007654461097818865,
DreamZero,libero_90_spa,33,1,pick up the book and place it in the right compartment of the caddy,empty,0.0,1.0,0.5558987488451125,0.5502974927376537,,,1.0,-0.005601256107458763,,-0.005601256107458763,,-0.009798610853966827,,0.004324195843293133,,-0.01153372176505707,,-0.001735110911090243,
DreamZero,libero_90_spa,33,1,pick up the book and place it in the right compartment of the caddy,random,0.0,0.0,0.5558987488451125,0.5540491049086683,,,0.0,-0.0018496439364441564,,-0.0018496439364441564,,-0.01637035223363681,,-0.0047249928205985725,,0.017259875789274792,,0.0336302280229116,
DreamZero,libero_90_spa,33,1,pick up the book and place it in the right compartment of the caddy,synonym,0.0,0.0,0.5558987488451125,0.5490409578329363,,,0.0,-0.0068577910121762065,,-0.0068577910121762065,,-0.011374888867800803,,-0.009401764182644268,,3.088587147381805e-05,,0.011405774739274621,
DreamZero,libero_90_spa,33,1,pick up the book and place it in the right compartment of the caddy,shuffle,0.0,0.0,0.5558987488451125,0.5561481562848671,,,0.0,0.0002494074397546564,,0.0002494074397546564,,-0.010659561623071467,,0.01071644125229898,,0.0010504142117885307,,0.011709975834859998,
DreamZero,libero_90_spa,33,1,pick up the book and place it in the right compartment of the caddy,opposite,0.0,0.0,0.5558987488451125,0.5684684749094343,,,0.0,0.012569726064321829,,0.012569726064321829,,-0.002199874064721108,,0.01851809877873134,,0.022046996621185144,,0.024246870685906252,
DreamZero,libero_90_spa,34,0,pick up the book and place it in the front compartment of the caddy,empty,0.0,0.0,0.5538399790771029,0.5588733923290828,,,0.0,0.0050334132519799235,,0.0050334132519799235,,0.007216164616918319,,0.010546287302255486,,-0.0031093156508472664,,-0.010325480267765585,
DreamZero,libero_90_spa,34,0,pick up the book and place it in the front compartment of the caddy,random,0.0,0.0,0.5538399790771029,0.5644822073362677,,,0.0,0.010642228259164832,,0.010642228259164832,,0.010363222020020268,,0.005157014330324894,,0.015959344939536102,,0.0055961229195158335,
DreamZero,libero_90_spa,34,0,pick up the book and place it in the front compartment of the caddy,synonym,0.0,0.0,0.5538399790771029,0.5470769026370399,,,0.0,-0.0067630764400630206,,-0.0067630764400630206,,-0.014239555890556366,,0.007207093858763058,,-0.012577087338350945,,0.0016624685522054206,
DreamZero,libero_90_spa,34,0,pick up the book and place it in the front compartment of the caddy,shuffle,0.0,1.0,0.5538399790771029,0.5383425084603236,,,1.0,-0.015497470616779307,,-0.015497470616779307,,-0.02400860044805242,,-0.01941480385556482,,-0.003516111034333802,,0.020492489413718618,
DreamZero,libero_90_spa,34,0,pick up the book and place it in the front compartment of the caddy,opposite,0.0,0.0,0.5538399790771029,0.5609755412886851,,,0.0,0.00713556221158218,,0.00713556221158218,,-0.0012158373648090137,,0.010089174365076947,,0.013106979834568433,,0.014322817199377447,
DreamZero,libero_90_spa,34,1,pick up the book and place it in the front compartment of the caddy,empty,0.0,0.0,0.5554354312832801,0.555978582226667,,,0.0,0.0005431509433868609,,0.0005431509433868609,,-0.0032460834149848905,,-0.00501786400311266,,0.009369237048957979,,0.01261532046394287,
DreamZero,libero_90_spa,34,1,pick up the book and place it in the front compartment of the caddy,random,0.0,0.0,0.5554354312832801,0.5622068290125362,,,0.0,0.006771397729256057,,0.006771397729256057,,0.001576759710353537,,0.003968301409630115,,0.015228591635100264,,0.013651831924746727,
DreamZero,libero_90_spa,34,1,pick up the book and place it in the front compartment of the caddy,synonym,0.0,0.0,0.5554354312832801,0.5422411237857084,,,0.0,-0.013194307497571667,,-0.013194307497571667,,-0.015195292854523257,,-0.014509497085755996,,-0.009726834370684556,,0.005468458483838701,
DreamZero,libero_90_spa,34,1,pick up the book and place it in the front compartment of the caddy,shuffle,0.0,0.0,0.5554354312832801,0.5546743881775856,,,0.0,-0.00076104310569447,,-0.00076104310569447,,0.0031100025095767148,,0.00578033050389648,,-0.012322409707343662,,-0.015432412216920377,
DreamZero,libero_90_spa,34,1,pick up the book and place it in the front compartment of the caddy,opposite,0.0,0.0,0.5554354312832801,0.5720496888824143,,,0.0,0.016614257599134152,,0.016614257599134152,,0.00740341668217781,,0.02191654049289793,,0.021496316033952412,,0.014092899351774602,
DreamZero,libero_90_spa,35,0,pick up the book and place it in the left compartment of the caddy,empty,0.0,1.0,0.5640538792450707,0.5502469950894775,,,1.0,-0.013806884155593169,,-0.013806884155593169,,-0.006436538327313834,,-0.012157183734518018,,-0.0246373000999911,,-0.018200761772677265,
DreamZero,libero_90_spa,35,0,pick up the book and place it in the left compartment of the caddy,random,0.0,1.0,0.5640538792450707,0.5395676279562707,,,1.0,-0.0244862512888,,-0.0244862512888,,-0.014717696227888655,,-0.02029239940100369,,-0.04085342884172871,,-0.026135732613840057,
DreamZero,libero_90_spa,35,0,pick up the book and place it in the left compartment of the caddy,synonym,0.0,1.0,0.5640538792450707,0.5271636950103508,,,1.0,-0.0368901842347199,,-0.0368901842347199,,-0.026694572523752513,,-0.045236237402438206,,-0.03989824995427527,,-0.013203677430522753,
DreamZero,libero_90_spa,35,0,pick up the book and place it in the left compartment of the caddy,shuffle,0.0,0.0,0.5640538792450707,0.5597427099379999,,,0.0,-0.004311169307070761,,-0.004311169307070761,,0.003681364513807628,,-0.006999478448468266,,-0.010848183493318952,,-0.01452954800712658,
DreamZero,libero_90_spa,35,0,pick up the book and place it in the left compartment of the caddy,opposite,0.0,0.0,0.5640538792450707,0.5700900088116068,,,0.0,0.006036129566536097,,0.006036129566536097,,0.019726461088175884,,0.0020655338966379944,,-0.0056169689897639374,,-0.02534343007793982,
DreamZero,libero_90_spa,35,1,pick up the book and place it in the left compartment of the caddy,empty,0.0,0.0,0.5593717783200816,0.5724598497830885,,,0.0,0.013088071463006945,,0.013088071463006945,,0.020551551140109314,,0.026306695689382265,,-0.008209243620152407,,-0.02876079476026172,
DreamZero,libero_90_spa,35,1,pick up the book and place it in the left compartment of the caddy,random,0.0,0.0,0.5593717783200816,0.5622588859656089,,,0.0,0.0028871076455273537,,0.0028871076455273537,,0.006119890102928238,,0.00657678299272102,,-0.004650561338749082,,-0.01077045144167732,
DreamZero,libero_90_spa,35,1,pick up the book and place it in the left compartment of the caddy,synonym,0.0,0.0,0.5593717783200816,0.5438827774518987,,,0.0,-0.015489000868182834,,-0.015489000868182834,,-0.00765392057605041,,-0.01247645045346224,,-0.026720535062620177,,-0.019066614486569766,
DreamZero,libero_90_spa,35,1,pick up the book and place it in the left compartment of the caddy,shuffle,0.0,0.0,0.5593717783200816,0.5526620302526437,,,0.0,-0.0067097480674378485,,-0.0067097480674378485,,-0.013083096838171437,,0.018089137956512014,,-0.024809243316320284,,-0.011726146478148847,
DreamZero,libero_90_spa,35,1,pick up the book and place it in the left compartment of the caddy,opposite,0.0,0.0,0.5593717783200816,0.5620425253197632,,,0.0,0.002670746999681617,,0.002670746999681617,,0.006279131941068661,,0.007996146981427477,,-0.00647295543069748,,-0.012752087371766141,
DreamZero,libero_90_spa,36,0,pick up the book and place it in the right compartment of the caddy,empty,0.0,1.0,0.5465057218510168,0.5472101987668785,,,1.0,0.0007044769158617292,,0.0007044769158617292,,-0.01289125648861178,,0.004754143903978436,,0.010382073940697789,,0.02327333042930957,
DreamZero,libero_90_spa,36,0,pick up the book and place it in the right compartment of the caddy,random,0.0,0.0,0.5465057218510168,0.5646013924206664,,,0.0,0.01809567056964967,,0.01809567056964967,,0.008375503876449475,,0.019660911511464763,,0.026382126929514027,,0.018006623053064552,
DreamZero,libero_90_spa,36,0,pick up the book and place it in the right compartment of the caddy,synonym,0.0,1.0,0.5465057218510168,0.5290711870425844,,,1.0,-0.017434534808432378,,-0.017434534808432378,,-0.03435041763486191,,-0.0028962825523519697,,-0.013439454373065263,,0.020910963261796645,
DreamZero,libero_90_spa,36,0,pick up the book and place it in the right compartment of the caddy,shuffle,0.0,0.0,0.5465057218510168,0.5535487501094294,,,0.0,0.007043028258412631,,0.007043028258412631,,-0.0012364077611065616,,0.0006396766234791906,,0.022628213022846344,,0.023864620783952906,
DreamZero,libero_90_spa,36,0,pick up the book and place it in the right compartment of the caddy,opposite,0.0,0.0,0.5465057218510168,0.5548049271729876,,,0.0,0.008299205321970815,,0.008299205321970815,,0.012049127392555703,,0.0033468921896314674,,0.009586990005979623,,-0.00246213738657608,
DreamZero,libero_90_spa,36,1,pick up the book and place it in the right compartment of the caddy,empty,0.0,0.0,0.5579834095821927,0.556181163057597,,,0.0,-0.0018022465245957076,,-0.0018022465245957076,,0.006037162349083469,,0.004797638084306888,,-0.018058733881960554,,-0.024095896231044023,
DreamZero,libero_90_spa,36,1,pick up the book and place it in the right compartment of the caddy,random,0.0,0.0,0.5579834095821927,0.5688838191883702,,,0.0,0.010900409606177441,,0.010900409606177441,,0.02581431777126164,,0.003265441544194725,,0.0017729125310579352,,-0.024041405240203706,
DreamZero,libero_90_spa,36,1,pick up the book and place it in the right compartment of the caddy,synonym,0.0,0.0,0.5579834095821927,0.5382602474412173,,,0.0,-0.01972316214097547,,-0.01972316214097547,,0.0004195406783279454,,-0.02522812752218795,,-0.0361780934538497,,-0.03659763413217765,
DreamZero,libero_90_spa,36,1,pick up the book and place it in the right compartment of the caddy,shuffle,0.0,0.0,0.5579834095821927,0.5544952762073322,,,0.0,-0.003488133374860536,,-0.003488133374860536,,-0.00045849484674564955,,-0.006303645582468431,,-0.004936037313599595,,-0.004477542466853945,
DreamZero,libero_90_spa,36,1,pick up the book and place it in the right compartment of the caddy,opposite,0.0,0.0,0.5579834095821927,0.5679875097649977,,,0.0,0.010004100182804954,,0.010004100182804954,,0.012051693390181306,,0.005339131607416392,,0.011939732384296686,,-0.00011196100588461988,
DreamZero,libero_90_spa,37,0,pick up the red mug and place it to the right of the caddy,empty,0.0,0.0,0.5546267218747373,0.569689939699807,,,0.0,0.015063217825069697,,0.015063217825069697,,0.004382948906597073,,0.018678176321717754,,0.02331522479339121,,0.018932275886794137,
DreamZero,libero_90_spa,37,0,pick up the red mug and place it to the right of the caddy,random,0.0,0.0,0.5546267218747373,0.5663920137947436,,,0.0,0.011765291920006304,,0.011765291920006304,,0.011089483271443767,,0.005692050326297049,,0.01827809333111763,,0.007188610059673861,
DreamZero,libero_90_spa,37,0,pick up the red mug and place it to the right of the caddy,synonym,0.0,0.0,0.5546267218747373,0.5477724393547315,,,0.0,-0.00685428252000575,,-0.00685428252000575,,-0.014965415422295125,,-0.003512533488577385,,-0.002321147480304875,,0.01264426794199025,
DreamZero,libero_90_spa,37,0,pick up the red mug and place it to the right of the caddy,shuffle,0.0,0.0,0.5546267218747373,0.5620787497998316,,,0.0,0.007452027925094362,,0.007452027925094362,,0.004991627339213323,,0.0017136762729577093,,0.016419473990121558,,0.011427846650908235,
DreamZero,libero_90_spa,37,0,pick up the red mug and place it to the right of the caddy,opposite,0.0,0.0,0.5546267218747373,0.5689284266103739,,,0.0,0.014301704735636633,,0.014301704735636633,,0.000816414346757055,,0.01089945401420267,,0.032372227002910314,,0.03155581265615326,
DreamZero,libero_90_spa,37,1,pick up the red mug and place it to the right of the caddy,empty,0.0,0.0,0.5611810614903432,0.5659027148437872,,,0.0,0.004721653353443989,,0.004721653353443989,,-0.0007459264384540587,,0.00042518561026982926,,0.014984757760003187,,0.015730684198457245,
DreamZero,libero_90_spa,37,1,pick up the red mug and place it to the right of the caddy,random,0.0,0.0,0.5611810614903432,0.5576574379241981,,,0.0,-0.0035236235661451065,,-0.0035236235661451065,,-0.0010326859481014639,,-0.00874596744206746,,-0.0008966131902014007,,0.00013607275790006312,
DreamZero,libero_90_spa,37,1,pick up the red mug and place it to the right of the caddy,synonym,0.0,0.0,0.5611810614903432,0.5456023075150598,,,0.0,-0.01557875397528341,,-0.01557875397528341,,-0.028095959629235168,,-0.014173764606123074,,-0.003549431289546212,,0.024546528339688956,
DreamZero,libero_90_spa,37,1,pick up the red mug and place it to the right of the caddy,shuffle,0.0,0.0,0.5611810614903432,0.551171510532889,,,0.0,-0.01000955095745415,,-0.01000955095745415,,-0.008633657879515866,,-0.01826563086424371,,-0.00278438393397773,,0.005849273945538136,
DreamZero,libero_90_spa,37,1,pick up the red mug and place it to the right of the caddy,opposite,0.0,0.0,0.5611810614903432,0.5570555689024063,,,0.0,-0.00412549258793693,,-0.00412549258793693,,-0.015326233979935933,,0.00010867897221333855,,0.004140852980963672,,0.019467086960899604,
DreamZero,libero_90_spa,38,0,pick up the white mug and place it to the right of the caddy,empty,0.0,0.0,0.5511121807582724,0.5589436711880115,,,0.0,0.007831490429739074,,0.007831490429739074,,-0.0011441712833429873,,0.01472434974883352,,0.010461251496414858,,0.011605422779757846,
DreamZero,libero_90_spa,38,0,pick up the white mug and place it to the right of the caddy,random,0.0,1.0,0.5511121807582724,0.5443222057151075,,,1.0,-0.00678997504316492,,-0.00678997504316492,,-0.008519230512195941,,-0.011437662718748243,,7.750218949664767e-05,,0.008596732701692589,
DreamZero,libero_90_spa,38,0,pick up the white mug and place it to the right of the caddy,synonym,0.0,0.0,0.5511121807582724,0.5513218673929231,,,0.0,0.00020968663465070758,,0.00020968663465070758,,0.00819923188750582,,0.0010622458422864245,,-0.009621839723024106,,-0.017821071610529926,
DreamZero,libero_90_spa,38,0,pick up the white mug and place it to the right of the caddy,shuffle,0.0,1.0,0.5511121807582724,0.5258809258296636,,,1.0,-0.02523125492860878,,-0.02523125492860878,,-0.016179826390013585,,-0.03032501460971837,,-0.03022662157292,,-0.014046795182906413,
DreamZero,libero_90_spa,38,0,pick up the white mug and place it to the right of the caddy,opposite,0.0,0.0,0.5511121807582724,0.5680861415405735,,,0.0,0.016973960782301067,,0.016973960782301067,,0.0096976819054293,,0.028683882015485773,,0.012986957676932143,,0.003289275771502842,
DreamZero,libero_90_spa,38,1,pick up the white mug and place it to the right of the caddy,empty,0.0,0.0,0.556808668436016,0.56972222136089,,,0.0,0.012913552924874061,,0.012913552924874061,,0.008662145491665996,,0.025075240332095183,,0.004871683579592667,,-0.0037904619120733285,
DreamZero,libero_90_spa,38,1,pick up the white mug and place it to the right of the caddy,random,0.0,0.0,0.556808668436016,0.5617291871107869,,,0.0,0.004920518674770946,,0.004920518674770946,,0.01142508261799191,,0.0018807802154566788,,0.0009163562143578163,,-0.010508726403634094,
DreamZero,libero_90_spa,38,1,pick up the white mug and place it to the right of the caddy,synonym,0.0,0.0,0.556808668436016,0.5417629917537847,,,0.0,-0.015045676682231224,,-0.015045676682231224,,-0.01938029368135019,,-0.009969688041864155,,-0.01591863769474766,,0.00346165598660253,
DreamZero,libero_90_spa,38,1,pick up the white mug and place it to the right of the caddy,shuffle,0.0,0.0,0.556808668436016,0.5551702582545762,,,0.0,-0.0016384101814397312,,-0.0016384101814397312,,0.0022728103931527466,,-0.007534652838021905,,0.0005817909509114871,,-0.0016910194422412594,
DreamZero,libero_90_spa,38,1,pick up the white mug and place it to the right of the caddy,opposite,0.0,0.0,0.556808668436016,0.5627978484663348,,,0.0,0.005989180030318897,,0.005989180030318897,,-0.009331999683844572,,0.01003736417041401,,0.019298151233089644,,0.028630150916934216,
DreamZero,libero_90_spa,39,0,pick up the book in the middle and place it on the cabinet shelf,empty,0.0,0.0,0.5560528007748362,0.567218518064535,,,0.0,0.01116571728969884,,0.01116571728969884,,0.03755551468279816,,0.0041205214892896525,,-0.009571299620252383,,-0.047126814303050546,
DreamZero,libero_90_spa,39,0,pick up the book in the middle and place it on the cabinet shelf,random,0.0,0.0,0.5560528007748362,0.5561301683179851,,,0.0,7.736754314890959e-05,,7.736754314890959e-05,,0.005309842632640116,,0.00958435961814541,,-0.016660630956344846,,-0.021970473588984962,
DreamZero,libero_90_spa,39,0,pick up the book in the middle and place it on the cabinet shelf,synonym,0.0,0.0,0.5560528007748362,0.5405946627938546,,,0.0,-0.015458137980981612,,-0.015458137980981612,,-0.010886170019853592,,-0.01005542596256026,,-0.02594081440065632,,-0.015054644380802729,
DreamZero,libero_90_spa,39,0,pick up the book in the middle and place it on the cabinet shelf,shuffle,0.0,0.0,0.5560528007748362,0.5458283523683852,,,0.0,-0.010224448406450981,,-0.010224448406450981,,-0.0021314126499778485,,-0.007773438309167435,,-0.022160909577468746,,-0.020029496927490897,
DreamZero,libero_90_spa,39,0,pick up the book in the middle and place it on the cabinet shelf,opposite,0.0,0.0,0.5560528007748362,0.5602193533384752,,,0.0,0.004166552563638959,,0.004166552563638959,,0.008830091224352965,,-0.002874183142253073,,0.006173645630531577,,-0.0026564455938213882,
DreamZero,libero_90_spa,39,1,pick up the book in the middle and place it on the cabinet shelf,empty,1.0,0.0,0.5312257493946114,0.5659608536701024,,,-1.0,0.03473510427549098,,0.03473510427549098,,0.03864117801015754,,0.032374760396966185,,0.03329324035940451,,-0.005347937650753032,
DreamZero,libero_90_spa,39,1,pick up the book in the middle and place it on the cabinet shelf,random,1.0,0.0,0.5312257493946114,0.563372894956847,,,-1.0,0.032147145562235524,,0.032147145562235524,,0.03443350223755104,,0.033228875546020165,,0.028779058903135257,,-0.005654443334415782,
DreamZero,libero_90_spa,39,1,pick up the book in the middle and place it on the cabinet shelf,synonym,1.0,1.0,0.5312257493946114,0.5201122788391663,,,0.0,-0.011113470555445093,,-0.011113470555445093,,-0.0010120108262547944,,-0.018724841599659148,,-0.014328032452926687,,-0.013316021626671892,
DreamZero,libero_90_spa,39,1,pick up the book in the middle and place it on the cabinet shelf,shuffle,1.0,0.0,0.5312257493946114,0.557632447163186,,,-1.0,0.026406697768574627,,0.026406697768574627,,0.020074188448446773,,0.015497591850190284,,0.04364831300708705,,0.023574124558640275,
DreamZero,libero_90_spa,39,1,pick up the book in the middle and place it on the cabinet shelf,opposite,1.0,0.0,0.5312257493946114,0.5611793382854645,,,-1.0,0.02995358889085309,,0.02995358889085309,,0.03224104782722792,,0.031013304912248296,,0.026565396853000522,,-0.0056756509742273975,
DreamZero,libero_90_spa,40,0,pick up the book on the left and place it on top of the shelf,empty,1.0,0.0,0.5359188008507655,0.5568581938388879,,,-1.0,0.02093939298812242,,0.02093939298812242,,0.010956225583828805,,0.040188822569608984,,0.011096378224312309,,0.00014015264048350407,
DreamZero,libero_90_spa,40,0,pick up the book on the left and place it on top of the shelf,random,1.0,0.0,0.5359188008507655,0.5596357137847705,,,-1.0,0.02371691293400502,,0.02371691293400502,,0.017865913214332285,,0.020683301539646926,,0.03249494283566756,,0.014629029621335277,
DreamZero,libero_90_spa,40,0,pick up the book on the left and place it on top of the shelf,synonym,1.0,0.0,0.5359188008507655,0.5424108467967204,,,-1.0,0.006492045945954872,,0.006492045945954872,,0.007859949536027977,,0.026440465040317718,,-0.015401029325098126,,-0.023260978861126103,
DreamZero,libero_90_spa,40,0,pick up the book on the left and place it on top of the shelf,shuffle,1.0,0.0,0.5359188008507655,0.556058897970681,,,-1.0,0.02014009711991549,,0.02014009711991549,,0.020330100544698193,,0.028722721311742583,,0.010651527626210244,,-0.009678572918487949,
DreamZero,libero_90_spa,40,0,pick up the book on the left and place it on top of the shelf,opposite,1.0,0.0,0.5359188008507655,0.5648841782317929,,,-1.0,0.028965377381027446,,0.028965377381027446,,0.033725216769420197,,0.02783879300800407,,0.023957957686562614,,-0.009767259082857582,
DreamZero,libero_90_spa,40,1,pick up the book on the left and place it on top of the shelf,empty,0.0,0.0,0.5559475070779962,0.5605076571695603,,,0.0,0.004560150091564075,,0.004560150091564075,,0.009123357031300627,,-0.0039639207651021025,,0.00827961651312814,,-0.0008437405181724866,
DreamZero,libero_90_spa,40,1,pick up the book on the left and place it on top of the shelf,random,0.0,1.0,0.5559475070779962,0.5439179344458047,,,1.0,-0.01202957263219151,,-0.01202957263219151,,-0.007997526626277618,,-0.02513510141312214,,-0.0032794564789250247,,0.004718070147352593,
DreamZero,libero_90_spa,40,1,pick up the book on the left and place it on top of the shelf,synonym,0.0,0.0,0.5559475070779962,0.5491755077348481,,,0.0,-0.006771999343148094,,-0.006771999343148094,,-0.005628504605960538,,-0.015117245293837955,,0.0009047650370153093,,0.0065332696429758474,
